"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Patrick Mahomes II",KC,"vs. CHI","5 out of 5 stars","A+","24.9"
"2","Jalen Hurts",PHI,"at TB","4 out of 5 stars","A","22.8"
"3","Josh Allen",BUF,"at WAS","4 out of 5 stars","A","22.1"
"4","Lamar Jackson",BAL,"vs. IND","4 out of 5 stars","A","21.1"
"5","Justin Herbert",LAC,"at MIN","4 out of 5 stars","A","20.6"
"6","Kirk Cousins",MIN,"vs. LAC","4 out of 5 stars","B+","20.1"
"7","Tua Tagovailoa",MIA,"vs. DEN","2 out of 5 stars","B+","19.5"
"8","Trevor Lawrence",JAC,"vs. HOU","2 out of 5 stars","B","18.8"
"9","Justin Fields",CHI,"at KC","4 out of 5 stars","B","18.3"
"10","Dak Prescott",DAL,"at ARI","4 out of 5 stars","B-","17.9"
"11","Jared Goff",DET,"vs. ATL","5 out of 5 stars","B-","17.6"
"12","Deshaun Watson",CLE,"vs. TEN","3 out of 5 stars","C+","17.3"
"13","Geno Smith",SEA,"vs. CAR","4 out of 5 stars","C+","17.1"
"14","Brock Purdy",SF,"vs. NYG","3 out of 5 stars","C","16.8"
"15","Daniel Jones",NYG,"at SF","1 out of 5 stars","C","16.4"
"16","Joe Burrow",CIN,"vs. LAR","3 out of 5 stars","C-","16.1"
"17","Russell Wilson",DEN,"at MIA","3 out of 5 stars","C-","15.7"
"18","Jordan Love",GB,"vs. NO","2 out of 5 stars","D+","15.5"
"19","Matthew Stafford",LAR,"at CIN","3 out of 5 stars","D+","15.2"
"20","Derek Carr",NO,"at GB","2 out of 5 stars","D","15.1"
"21","Baker Mayfield",TB,"vs. PHI","2 out of 5 stars","D","14.9"
"22","Sam Howell",WAS,"vs. BUF","2 out of 5 stars","D-","14.7"
"23","Kenny Pickett",PIT,"at LV","5 out of 5 stars","D-","14.6"
"24","C.J. Stroud",HOU,"at JAC","3 out of 5 stars","F","14.4"
"25","Jimmy Garoppolo",LV,"vs. PIT","4 out of 5 stars","F","14.1"
"26","Mac Jones",NE,"at NYJ","2 out of 5 stars","F","13.9"
"27","Desmond Ridder",ATL,"at DET","4 out of 5 stars","F","13.5"
"28","Ryan Tannehill",TEN,"at CLE","2 out of 5 stars","F","13.3"
"29","Gardner Minshew II",IND,"at BAL","2 out of 5 stars","F","13.1"
"30","Joshua Dobbs",ARI,"vs. DAL","1 out of 5 stars","F","12.7"
"31","Zach Wilson",NYJ,"vs. NE","3 out of 5 stars","F","12.6"
"32","Andy Dalton",CAR,"at SEA","4 out of 5 stars","F","12.1"
"33","Clayton Tune",ARI,"vs. DAL","1 out of 5 stars","F","6.1"
"34","Jake Browning",CIN,"vs. LAR","3 out of 5 stars","F","4.5"
"35","Jacoby Brissett",WAS,"vs. BUF","2 out of 5 stars","F","0.5"
"36","Taylor Heinicke",ATL,"at DET","4 out of 5 stars","F","0.5"
